ATS System Code,Location Code,Location Name,BEDS Number,Managed By Name,Location Type Description,School Type,Offers Kindergarten Classes,Has A Pre-K,Grades Offered,Date The School Building Opened,Year The School Building Opened,Age of The School Building,X Coordinate,Y Coordinate,Community District,Council District,Census Tract,Borough Block Lot,NTA,Neighborhood,Principal,Geographical District Code,Admin District Location Code,Lat,Lon,Pre-K Seats Available,Pre-K Applicants,Pre-K offers,Pre-K Admissions Rate,Kindergarten Seats Available,Kindergarten Applicants,Kindergarten offers,Kindergarten Admissions Rate,Grade 6 Seats Available,Grade 6 Applicants,Grade 6 offers,Grade 6 Admissions Rate,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 offers,Grade 9 Admissions Rate,Pre-K Total Enrollment Including Half Day And Full Day,Number of Female Students in Pre-K,Percentage of Female Students in Pre-K,Number of Male Students in Pre-K,Percentage of Male Students in Pre-K,Number of Asian Students in Pre-K,Percentage of Asian Students in Pre-K,Number of Black Students in Pre-K,Percentage of Black Students in Pre-K,Number of Hispanic Students in Pre-K,Percentage of Hispanic Students in Pre-K,Number of Students with a Race listed as Other in Pre-K,Percentage of Students with a Race listed as Other in Pre-K,Number of White Students in Pre-K,Percentage of White Students in Pre-K,Number of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Percentage of 3rd Through 8th Grade Students Who Passed The State English Language Arts Exams,Number of 3rd Through 8th Grade Students Who Passed The State Math Exam,Percentage of 3rd Through 8th Grade Students Who Passed The State Math Exam,Does the School Have A Gifted And Talented Program,Total Number of Removals and Suspensions,Kindergarten General Education Average Class Size,Kindergarten Integrated Co-Teaching And Gifted and Talented Average Class Size ,Kindergarten Gifted and Talented Average Class Size ,Kindergarten Integrated Co-Teaching Average Class Size ,Full Time Licensed Pe Teachers,Type of Physical Education Space,Is Physical Education Space Shared With Other Schools,Is the Physical Education Space Inside or Outside,Is Physical Education Space Space Used For Any Other Purpose Beside Physical Education,Does the School have an Auditorium,Does the School have a Library,"Total Number of Teachers, Administrators and Support Staff",Total Expense Budget,PTA Funding,PTA Funding Per Student,Total Enrollment,Number of Students In Grade K,Number of Students In Grade 1,Number of Students In Grade 2,Number of Students In Grade 3,Number of Students In Grade 4,Number of Students In Grade 5,Number of Students In Grade 6,Number of Students In Grade 7,Number of Students In Grade 8,Number of Students In Grade 9,Number of Students In Grade 10,Number of Students In Grade 11,Number of Students In Grade 12,Number of Female Students,Percentage of Female Students,Number of Male Students,Percentage of Male Students,Number of Asian Students,Percentage of Asian Students,Number of Black Students,Percentage of Black Students,Number of Hispanic Students,Percentage of Hispanic Students,Number of Multiple Race Categories Not Represented,Percentage of Multiple Race Categories Not Represented,Number of White Students,Percentage of White Students,Number of Students With Disabilities,Percentage of Students With Disabilities,Number of English Language Learners,Percentage of English Language Learners,Number of Students In Poverty,Percentage of  Students In Poverty,Economic Need Index,Average Daily Breakfast Participation,Average Daily Lunch Participation,Number of Salad Bars,Elementary Admissions Methods,Elementary School Admissions Methods Description,Does the School have a Gifted and Talented Program in Kindergarten,Did The School Make offers To Students Who Live Outside The Zone,Type of Dual Language Programs,Phone Number,Address,Number of Guidance Counselors,Number of Social Workers,Is the School Co Located,How Accessible is the School,All Four Arts Disciplines Provided to Grades 1 through 5,Grade 3 # Level 1 ELA,Grade 3  % Level 1 ELA,Grade 3 # Level 2 ELA,Grade 3 % Level 2 ELA,Grade 3 # Level 3 ELA,Grade 3 % Level 3 ELA,Grade 3 # Level 4 ELA,Grade 3 % Level 4 ELA,Grade 4 # Level 1 ELA,Grade 4  % Level 1 ELA,Grade 4 # Level 2 ELA,Grade 4 % Level 2 ELA,Grade 4 # Level 3 ELA,Grade 4 % Level 3 ELA,Grade 4 # Level 4 ELA,Grade 4 % Level 4 ELA,Grade 5 # Level 1 ELA,Grade 5  % Level 1 ELA,Grade 5 # Level 2 ELA,Grade 5 % Level 2 ELA,Grade 5 # Level 3 ELA,Grade 5 % Level 3 ELA,Grade 5 # Level 4 ELA,Grade 5 % Level 4 ELA,Grade 6 # Level 1 ELA,Grade 6  % Level 1 ELA,Grade 6 # Level 2 ELA,Grade 6 % Level 2 ELA,Grade 6 # Level 3 ELA,Grade 6 % Level 3 ELA,Grade 6 # Level 4 ELA,Grade 6 % Level 4 ELA,Grade 7 # Level 1 ELA,Grade 7  % Level 1 ELA,Grade 7 # Level 2 ELA,Grade 7 % Level 2 ELA,Grade 7 # Level 3 ELA,Grade 7 % Level 3 ELA,Grade 7 # Level 4 ELA,Grade 7 % Level 4 ELA,Grade 8 # Level 1 ELA,Grade 8  % Level 1 ELA,Grade 8 # Level 2 ELA,Grade 8 % Level 2 ELA,Grade 8 # Level 3 ELA,Grade 8 % Level 3 ELA,Grade 8 # Level 4 ELA,Grade 8 % Level 4 ELA,Grade 3 # Level 1 Math,Grade 3  % Level 1 Math,Grade 3 # Level 2 Math,Grade 3 % Level 2 Math,Grade 3 # Level 3 Math,Grade 3 % Level 3 Math,Grade 3 # Level 4 Math,Grade 3 % Level 4 Math,Grade 4 # Level 1 Math,Grade 4  % Level 1 Math,Grade 4 # Level 2 Math,Grade 4 % Level 2 Math,Grade 4 # Level 3 Math,Grade 4 % Level 3 Math,Grade 4 # Level 4 Math,Grade 4 % Level 4 Math,Grade 5 # Level 1 Math,Grade 5  % Level 1 Math,Grade 5 # Level 2 Math,Grade 5 % Level 2 Math,Grade 5 # Level 3 Math,Grade 5 % Level 3 Math,Grade 5 # Level 4 Math,Grade 5 % Level 4 Math,Grade 6 # Level 1 Math,Grade 6  % Level 1 Math,Grade 6 # Level 2 Math,Grade 6 % Level 2 Math,Grade 6 # Level 3 Math,Grade 6 % Level 3 Math,Grade 6 # Level 4 Math,Grade 6 % Level 4 Math,Grade 7 # Level 1 Math,Grade 7  % Level 1 Math,Grade 7 # Level 2 Math,Grade 7 % Level 2 Math,Grade 7 # Level 3 Math,Grade 7 % Level 3 Math,Grade 7 # Level 4 Math,Grade 7 % Level 4 Math,Grade 8 # Level 1 Math,Grade 8  % Level 1 Math,Grade 8 # Level 2 Math,Grade 8 % Level 2 Math,Grade 8 # Level 3 Math,Grade 8 % Level 3 Math,Grade 8 # Level 4 Math,Grade 8 % Level 4 Math
31R056,R056,P.S. 56 The Louis Desario School,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1998,1998,20,924787,136762,503,51,20801,5070440001,SI32,Rossville-Woodrow                                                          ,PHILIP CAROLLO,31,R831,40.541856,-74.213943,72,222,72,32%,100,242,114,47%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,62,33,53%,29,47%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,6,10%,suppressed for privacy concerns,suppressed for privacy concerns,52,84%,181, 63.70 ,166,57.40,NO,Redacted for privacy concerns,24,0,0,23,0,YES,No Gymnasium,Inside,NO,YES,YES,94,"$7,821,965","$17,700",$29,605,83,90,71,96,86,117,0,0,0,0,0,0,0,294,49%,311,51%,30,5%,7,1%,91,15%,6,1%,471,78%,170,28%,12,2%,224,37%,29%,141,309,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-605-1189,"250 KRAMER AVENUE, STATEN ISLAND NY 10309",1,1,NO,Fully Accessible,No,7,7.9,12,13.5,54,60.7,16,18,12,14.5,25,30.1,25,30.1,21,25.3,15,13.4,32,28.6,39,34.8,26,23.2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,10,10.8,22,23.7,34,36.6,27,29,14,17.1,26,31.7,21,25.6,21,25.6,20,17.5,31,27.2,38,33.3,25,21.9,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R057,R057,P.S. 057 Hubert H. Humphrey,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1976,1976,42,960983,161941,501,49,4000,5028880040,SI08,Grymes Hill-Clifton-Fox Hills                                              ,Karyn Lind,31,R831,40.611136,-74.083799,64,71,64,90%,100,88,Suppressed for Privacy,Suppressed for Privacy,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,71,40,56%,31,44%,suppressed for privacy concerns,suppressed for privacy concerns,38,54%,26,37%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,76, 24.40 ,75,24.00,NO,19,19,0,0,24,1,YES,No Gymnasium,Inside,NO,NO,YES,89,"$8,727,850",$0,$0,710,110,106,110,102,98,113,0,0,0,0,0,0,0,353,50%,357,50%,28,4%,389,55%,241,34%,30,4%,22,3%,193,27%,52,7%,607,85%,88%,385,571,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-447-1191,"140 PALMA DRIVE, STATEN ISLAND NY 10304",1,1,NO,Partially Accessible,No,42,42.4,32,32.3,24,24.2,1,1,34,34,40,40,17,17,9,9,54,47.8,34,30.1,18,15.9,7,6.2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,49,50,18,18.4,25,25.5,6,6.1,45,44.6,34,33.7,10,9.9,12,11.9,67,58.8,25,21.9,15,13.2,7,6.1,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R058,R058,Space Shuttle Columbia School,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2003,2003,15,939566,151644,502,51,27702,5024500305,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill                   ,Michael La Morte,31,R831,40.582791,-74.160867,54,185,54,29%,80,258,108,42%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,54,30,56%,24,44%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,15,28%,suppressed for privacy concerns,suppressed for privacy concerns,29,54%,179, 53.40 ,164,48.40,NO,20,25,0,0,20,1,YES,YES,Inside,NO,YES,YES,117,"$9,533,677",$0,$0,688,96,114,81,114,120,109,0,0,0,0,0,0,0,343,50%,345,50%,119,17%,34,5%,179,26%,15,2%,341,50%,170,25%,47,7%,365,53%,42%,398,446,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-761-2155,"77 MARSH AVENUE, STATEN ISLAND NY 10314",1,1,YES,Fully Accessible,Yes,9,8.3,45,41.3,48,44,7,6.4,10,8.5,41,34.7,40,33.9,27,22.9,26,24.1,25,23.1,30,27.8,27,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,15,13.8,33,30.3,45,41.3,16,14.7,27,22.5,34,28.3,34,28.3,25,20.8,36,32.7,30,27.3,27,24.5,17,15.5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R059,R059,The Harbor View School,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,SE",7/1/2013,2013,5,960982,175226,501,49,700,0,SI22,West New Brighton-New Brighton-St. George                                  ,Carol Mongiello,31,R831,40.647898,-74.083408,36,98,36,37%,50,134,46,34%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,35,13,37%,22,63%,suppressed for privacy concerns,suppressed for privacy concerns,7,20%,18,51%,suppressed for privacy concerns,suppressed for privacy concerns,6,17%,50, 60.20 ,23,29.50,NO,Redacted for privacy concerns,24,0,0,24,1,YES,No Gymnasium,Inside,NO,YES,YES,45,"$3,417,404",$0,$0,263,49,46,46,44,43,0,0,0,0,0,0,0,0,135,51%,128,49%,7,3%,91,35%,112,43%,19,7%,34,13%,54,21%,1,0%,159,60%,61%,157,196,1,Non-Zoned,This school does not have a zone. Families who live anywhere in the district or borough can attend them. ,No,No Data,NONE,718-390-2190,"300 Richmond Terrace, STATEN ISLAND NY 10301",0,0,NO,Not Accessible,No,7,17.1,10,24.4,21,51.2,3,7.3,3,7.1,13,31,20,47.6,6,14.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,12,30.8,11,28.2,10,25.6,6,15.4,15,38.5,17,43.6,3,7.7,4,10.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R060,R060,P.S. 060 Alice Austen,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1974,1974,44,939094,161778,502,50,29104,5015800044,SI05,New Springville-Bloomfield-Travis                                          ,Donna Bonanno,31,R831,40.610604,-74.162634,36,182,36,20%,125,253,136,54%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,35,19,54%,16,46%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,10,29%,suppressed for privacy concerns,suppressed for privacy concerns,20,57%,203, 45.50 ,150,33.50,YES,38,25,0,0,25,0,YES,No Gymnasium,Inside,NO,YES,YES,100,"$9,231,738",$0,$0,871,121,123,142,142,173,135,0,0,0,0,0,0,0,399,46%,472,54%,110,13%,41,5%,216,25%,27,3%,477,55%,213,24%,43,5%,503,58%,42%,140,502,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-761-3325,"55 MERRILL AVENUE, STATEN ISLAND NY 10314",1,0,NO,Not Accessible,No,24,17.1,46,32.9,56,40,14,10,26,15,54,31.2,64,37,29,16.8,54,40.6,39,29.3,25,18.8,15,11.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,46,32.4,36,25.4,35,24.6,25,17.6,53,30.5,69,39.7,32,18.4,20,11.5,66,50,28,21.2,17,12.9,21,15.9,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R062,R062,The Kathleen Grimm School for Leadership and Susta,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,SE",7/1/2015,2015,3,923487,136607,503,51,22600,5070920039,SI11,Charleston-Richmond Valley-Tottenville                                     ,Lisa Sarnicola,31,R831,40.541563,-74.217934,18,175,18,10%,75,189,76,40%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,18,10,56%,8,44%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,16,89%,No Data, No Data ,No Data,No Data,NO,Redacted for privacy concerns,24,0,0,24,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,39,"$3,043,612","$35,000",$164,213,64,73,58,0,0,0,0,0,0,0,0,0,0,99,46%,114,54%,11,5%,2,1%,17,8%,5,2%,178,84%,37,17%,4,2%,57,27%,23%,72,123,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,N,NONE,718-668-8640,"644 Bloomingdale Road, STATEN ISLAND NY 10309",0,0,NO,Fully Accessible,No,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R065,R065,P.S. 65 The Academy of Innovative Learning,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2008,2008,10,962507,170148,501,49,2100,5005060081,SI37,Stapleton-Rosebank                                                         ,SOPHIE SCAMARDELLA,31,R831,40.633666,-74.078337,36,126,36,29%,50,211,46,22%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,36,13,36%,23,64%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,20,56%,suppressed for privacy concerns,suppressed for privacy concerns,9,25%,116, 59.50 ,145,74.70,NO,Redacted for privacy concerns,25,0,0,0,0,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,NO,67,"$5,259,495","$11,993",$28,430,54,68,68,69,65,70,0,0,0,0,0,0,0,213,50%,217,50%,9,2%,78,18%,204,47%,33,8%,106,25%,112,26%,16,4%,260,60%,55%,154,281,1,Non-Zoned,This school does not have a zone. Families who live anywhere in the district or borough can attend them. ,No,No Data,NONE,718-981-5034,"98 GRANT STREET, STATEN ISLAND NY 10301",1,0,NO,Partially Accessible,No,2,3.1,21,32.8,37,57.8,4,6.3,7,11.1,10,15.9,16,25.4,30,47.6,11,16.2,28,41.2,18,26.5,11,16.2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,3,4.7,4,6.3,37,57.8,20,31.3,8,12.9,7,11.3,24,38.7,23,37.1,12,17.6,15,22.1,29,42.6,12,17.6,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R068,R068,Port Richmond School for Visionary Learning,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,SE",7/1/2016,2016,2,944757,167039,501,49,24700,0,SI28,Port Richmond                                                              ,LORRIE BROWN,31,R831,40.624781,-74.142526,36,102,36,35%,50,167,46,28%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,36,18,50%,18,50%,suppressed for privacy concerns,suppressed for privacy concerns,9,25%,19,53%,suppressed for privacy concerns,suppressed for privacy concerns,6,17%,No Data, No Data ,No Data,No Data,NO,0,25,0,0,25,1,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,YES,33,"$2,825,285",$0,$0,152,58,58,0,0,0,0,0,0,0,0,0,0,0,70,46%,82,54%,8,5%,43,28%,73,48%,10,7%,18,12%,21,14%,10,7%,120,79%,73%,130,126,1,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-816-3377,"1625 FOREST AVENUE, STATEN IS NY 10302",0,0,YES,Fully Accessible,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R069,R069,P.S. 069 Daniel D. Tompkins,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/1976,1976,42,940555,154808,502,51,27705,5023660073,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill                   ,DOREEN MURPHY,31,R831,40.59148,-74.157327,18,205,18,9%,191,237,140,59%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,18,6,33%,12,67%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,14,78%,240, 51.60 ,246,52.50,YES,0,18,0,0,14,1,YES,No Gymnasium,Inside,No Gymnasium,YES,YES,162,"$14,277,794",$0,$0,935,137,160,144,130,174,172,0,0,0,0,0,0,0,407,44%,528,56%,185,20%,18,2%,195,21%,19,2%,518,55%,244,26%,107,11%,536,57%,48%,383,589,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-698-6661,"144 KEATING PLACE, STATEN ISLAND NY 10314",1,1,NO,Partially Accessible,No,23,18.4,46,36.8,53,42.4,3,2.4,19,11,50,28.9,60,34.7,44,25.4,31,18.6,56,33.5,49,29.3,31,18.6,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,38,29.7,27,21.1,46,35.9,17,13.3,30,17.3,46,26.6,57,32.9,40,23.1,31,18.5,51,30.4,42,25,44,26.2,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R074,R074,P.S. 74 Future Leaders Elementary School,3.53E+11,DOE,General Academic,Elementary,YES,NO,"0K,01,02,03,04,05,SE",7/1/2010,2010,8,962203,172089,501,49,1100,5000180006,SI22,West New Brighton-New Brighton-St. George                                  ,Nicole Reidchristopher,31,R831,40.638993,-74.079438,No Pre K,No Pre K,No Pre K,No Pre K,50,106,30,28%,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,49, 29.20 ,45,26.00,NO,17,15,0,0,15,1,NO,No Gymnasium,No Gymnasium,No Gymnasium,NO,NO,49,"$4,002,417",$0,$0,312,44,51,57,50,51,59,0,0,0,0,0,0,0,149,48%,163,52%,19,6%,82,26%,190,61%,2,1%,19,6%,98,31%,72,23%,284,91%,87%,159,265,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-727-5380,"211 DANIEL LOW TERRACE, STATEN ISLAND NY 10301",1,1,NO,Not Accessible,No,27,50,16,29.6,11,20.4,No Data,No Data,14,25.5,22,40,11,20,8,14.5,14,23.7,26,44.1,15,25.4,4,6.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,29,51.8,13,23.2,11,19.6,3,5.4,25,43.9,18,31.6,7,12.3,7,12.3,23,38.3,20,33.3,9,15,8,13.3,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
31R078,R078,P.S. 78,3.53E+11,DOE,General Academic,Elementary,YES,YES,"PK,0K,01,02,03,04,05,SE",7/1/2012,2012,6,962256,166049,501,49,2900,5005450110,SI37,Stapleton-Rosebank                                                         ,Louis Bruschi,31,R831,40.622415,-74.079228,36,71,36,51%,100,106,Suppressed for Privacy,Suppressed for Privacy,No 6 grade,No 6 grade,No 6 grade,No 6 grade,No 9 Grade,No 9 Grade,No 9 Grade,No 9 Grade,35,16,46%,19,54%,suppressed for privacy concerns,suppressed for privacy concerns,22,63%,9,26%,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,suppressed for privacy concerns,64, 16.30 ,55,13.90,NO,78,24,0,0,22,0,YES,No Gymnasium,Inside,NO,YES,YES,129,"$10,761,105",$0,$0,845,111,146,145,141,135,132,0,0,0,0,0,0,0,415,49%,430,51%,25,3%,366,43%,399,47%,23,3%,32,4%,271,32%,70,8%,810,96%,94%,275,748,0,Zoned,"Kids who live in the zone, particularly those with siblings at the school, have the highest priority to attend.",No,Yes,NONE,718-442-3094,"100 TOMPKINS AVENUE, STATEN ISLAND NY 10304",2,1,NO,Partially Accessible,No,52,39.7,49,37.4,28,21.4,2,1.5,52,40.3,58,45,15,11.6,4,3.1,72,54.5,45,34.1,10,7.6,5,3.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,73,55.3,35,26.5,19,14.4,5,3.8,85,64.9,34,26,9,6.9,3,2.3,75,56.4,39,29.3,14,10.5,5,3.8,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
